index,customer_id,0,0,1
4930,6941-KXRRV,0,0.7348066298342542,0.26519337016574585
117,0206-OYVOC,0,0.7258566978193146,0.27414330218068533
5275,7442-YGZFK,0,0.7121535181236673,0.2878464818763326
6364,9018-PCIOK,0,0.81375,0.18625
1092,1591-MQJTP,0,0.6808510638297872,0.3191489361702128
1575,2294-DMMUS,0,0.7258566978193146,0.27414330218068533
3449,4890-VMUAV,0,0.8168674698795181,0.18313253012048192
6790,9637-EIHEQ,0,0.7258566978193146,0.27414330218068533
6606,9391-DXGGG,0,0.7348066298342542,0.26519337016574585
4911,6910-HADCM,0,0.7258566978193146,0.27414330218068533
6853,9734-YWGEX,0,0.7258566978193146,0.27414330218068533
5474,7706-DZNKK,0,0.7121535181236673,0.2878464818763326
5680,8006-PYCSW,0,0.7258566978193146,0.27414330218068533
5115,7191-ADRGF,0,0.8168674698795181,0.18313253012048192
3226,4625-XMOYM,0,0.7258566978193146,0.27414330218068533
4718,6647-ZEDXT,0,0.81375,0.18625
2086,2990-OGYTD,0,0.81375,0.18625
1033,1493-AMTIE,0,0.7121535181236673,0.2878464818763326
4357,6141-OOXUQ,0,0.7121535181236673,0.2878464818763326
1403,2074-GUHPQ,0,0.81375,0.18625
4214,5949-HGVJL,0,0.81375,0.18625
3617,5130-YPIRV,0,0.81375,0.18625
1567,2277-BKJKN,0,0.7348066298342542,0.26519337016574585
2032,2928-HLDBA,0,0.7258566978193146,0.27414330218068533
6152,8714-EUHJO,0,0.81375,0.18625
2338,3347-YJZZE,0,0.8168674698795181,0.18313253012048192
4005,5649-TJHOV,0,0.5,0.5
3462,4908-XAXAY,0,0.7348066298342542,0.26519337016574585
6341,8980-WQFWL,0,0.7258566978193146,0.27414330218068533
5560,7826-VVKWT,1,0.40606060606060607,0.593939393939394
3668,5176-LDKUH,0,0.81375,0.18625
6278,8883-ANODQ,0,0.81375,0.18625
2593,3705-RHRFR,0,0.81375,0.18625
6547,9297-FVVDH,0,0.81375,0.18625
2704,3845-JHAMY,0,0.7258566978193146,0.27414330218068533
3697,5204-HMGYF,0,0.81375,0.18625
2883,4111-BNXIF,0,0.81375,0.18625
4037,5693-PIPCS,0,0.8168674698795181,0.18313253012048192
2655,3771-PZOBW,0,0.7121535181236673,0.2878464818763326
2603,3716-UVSPD,0,0.7121535181236673,0.2878464818763326
6929,9830-ECLEN,0,0.8168674698795181,0.18313253012048192
432,0634-SZPQA,0,0.81375,0.18625
4912,6916-HIJSE,0,0.81375,0.18625
2179,3120-FAZKD,0,0.7121535181236673,0.2878464818763326
696,1027-LKKQQ,0,0.81375,0.18625
1279,1899-VXWXM,0,0.8168674698795181,0.18313253012048192
5327,7524-VRLPL,0,0.6808510638297872,0.3191489361702128
6329,8963-MQVYN,0,0.7258566978193146,0.27414330218068533
6273,8878-HMWBV,0,0.7121535181236673,0.2878464818763326
3056,4373-VVHQL,0,0.7121535181236673,0.2878464818763326
3943,5550-VFRLC,1,0.40606060606060607,0.593939393939394
3757,5294-IMHHT,0,0.8168674698795181,0.18313253012048192
5144,7241-AJHFS,0,0.8168674698795181,0.18313253012048192
2782,3957-LXOLK,0,0.7348066298342542,0.26519337016574585
871,1265-BCFEO,0,0.7258566978193146,0.27414330218068533
54,0094-OIFMO,0,0.7348066298342542,0.26519337016574585
4780,6727-IOTLZ,0,0.8168674698795181,0.18313253012048192
290,0428-AXXLJ,0,0.7121535181236673,0.2878464818763326
3061,4378-MYPGO,0,0.8168674698795181,0.18313253012048192
2062,2969-QWUBZ,0,0.81375,0.18625
3919,5515-RUGKN,0,0.7121535181236673,0.2878464818763326
1503,2208-NKVVH,0,0.7121535181236673,0.2878464818763326
5899,8305-VHZBZ,0,0.7121535181236673,0.2878464818763326
5770,8111-SLLHI,0,0.6808510638297872,0.3191489361702128
2188,3134-DSHVC,0,0.81375,0.18625
3457,4902-OHLSK,1,0.40606060606060607,0.593939393939394
904,1319-YLZJG,0,0.8168674698795181,0.18313253012048192
5737,8071-SBTRN,0,0.81375,0.18625
4997,7024-OHCCK,1,0.40606060606060607,0.593939393939394
4098,5793-YOLJN,0,0.7258566978193146,0.27414330218068533
3631,5143-WMWOG,0,0.7121535181236673,0.2878464818763326
4754,6693-DJWTY,0,0.81375,0.18625
4581,6463-MVYRY,0,0.7348066298342542,0.26519337016574585
2337,3346-BRMIS,1,0.40606060606060607,0.593939393939394
6707,9526-BIHHD,0,0.8168674698795181,0.18313253012048192
222,0343-QLUZP,0,0.8168674698795181,0.18313253012048192
3114,4465-VDKIQ,0,0.81375,0.18625
2528,3620-MWJNE,0,0.8168674698795181,0.18313253012048192
3097,4441-NIHPT,1,0.40606060606060607,0.593939393939394
3344,4765-OXPPD,0,0.81375,0.18625
3268,4671-VJLCL,0,0.81375,0.18625
3062,4381-MHQDC,0,0.81375,0.18625
4520,6369-MCAKO,0,0.81375,0.18625
3319,4726-DLWQN,0,0.6808510638297872,0.3191489361702128
6675,9492-TOKRI,0,0.81375,0.18625
1340,1996-DBMUS,1,0.40606060606060607,0.593939393939394
3468,4913-EHYUI,0,0.6808510638297872,0.3191489361702128
4470,6303-KFWSL,0,0.81375,0.18625
2312,3312-ZWLGF,0,0.5,0.5
5865,8242-SOQUO,0,0.7348066298342542,0.26519337016574585
3714,5226-NOZFC,0,0.8168674698795181,0.18313253012048192
417,0618-XWMSS,0,0.8168674698795181,0.18313253012048192
6925,9824-QCJPK,0,0.7121535181236673,0.2878464818763326
4295,6048-UWKAL,0,0.7348066298342542,0.26519337016574585
3555,5038-ETMLM,0,0.81375,0.18625
2894,4123-DVHPH,0,0.8168674698795181,0.18313253012048192
557,0822-GAVAP,0,0.7258566978193146,0.27414330218068533
4026,5676-CFLYY,0,0.8168674698795181,0.18313253012048192
3103,4450-MDZFX,0,0.7121535181236673,0.2878464818763326
823,1205-WNWPJ,0,0.7258566978193146,0.27414330218068533
1493,2202-CUYXZ,0,0.7121535181236673,0.2878464818763326
3415,4837-PZTIC,0,0.81375,0.18625
3095,4439-JMPMT,0,0.7258566978193146,0.27414330218068533
471,0689-DSXGL,0,0.81375,0.18625
4509,6356-ELRKD,0,0.81375,0.18625
648,0947-IDHRQ,0,0.7258566978193146,0.27414330218068533
853,1237-WIYYZ,0,0.7258566978193146,0.27414330218068533
6952,9862-KJTYK,0,0.7121535181236673,0.2878464818763326
6092,8630-FJLIB,0,0.7258566978193146,0.27414330218068533
4731,6661-HBGWL,0,0.7348066298342542,0.26519337016574585
1644,2387-KDZQY,0,0.7121535181236673,0.2878464818763326
6257,8854-CCVSQ,0,0.8168674698795181,0.18313253012048192
5453,7672-VFMXZ,0,0.8168674698795181,0.18313253012048192
5906,8314-DPQHL,0,0.8168674698795181,0.18313253012048192
1999,2885-HIJDH,0,0.8168674698795181,0.18313253012048192
1199,1766-GKNMI,0,0.7121535181236673,0.2878464818763326
2766,3936-QQFLL,0,0.7121535181236673,0.2878464818763326
5478,7711-GQBZC,0,0.7258566978193146,0.27414330218068533
4927,6933-FHBZC,0,0.81375,0.18625
6740,9572-MTILT,0,0.8168674698795181,0.18313253012048192
314,0463-ZSDNT,0,0.7121535181236673,0.2878464818763326
2228,3190-FZATL,0,0.7121535181236673,0.2878464818763326
4536,6393-WRYZE,0,0.7258566978193146,0.27414330218068533
5616,7909-FIOIY,0,0.7258566978193146,0.27414330218068533
1300,1930-WNXSB,0,0.8168674698795181,0.18313253012048192
5728,8064-RAVOH,0,0.7121535181236673,0.2878464818763326
7029,9972-NKTFD,0,0.81375,0.18625
846,1227-UDMZR,0,0.81375,0.18625
181,0295-QVKPB,0,0.7121535181236673,0.2878464818763326
2899,4130-MZLCC,0,0.81375,0.18625
4624,6518-PPLMZ,0,0.7121535181236673,0.2878464818763326
2020,2911-WDXMV,0,0.7121535181236673,0.2878464818763326
414,0616-ATFGB,0,0.5,0.5
457,0670-KDOMA,0,0.7258566978193146,0.27414330218068533
3423,4851-BQDNX,0,0.7121535181236673,0.2878464818763326
4117,5825-XJOCM,0,0.8168674698795181,0.18313253012048192
109,0193-ESZXP,0,0.7348066298342542,0.26519337016574585
228,0354-WYROK,1,0.40606060606060607,0.593939393939394
346,0513-RBGPE,0,0.8168674698795181,0.18313253012048192
1547,2257-BOVXD,0,0.7121535181236673,0.2878464818763326
1037,1498-NHTLT,0,0.8168674698795181,0.18313253012048192
4707,6631-HMANX,0,0.8168674698795181,0.18313253012048192
162,0264-CNITK,0,0.7258566978193146,0.27414330218068533
4048,5701-ZIKJE,0,0.7121535181236673,0.2878464818763326
4208,5940-NFXKV,0,0.7121535181236673,0.2878464818763326
402,0599-XNYDO,0,0.7258566978193146,0.27414330218068533
5975,8417-GSODA,0,0.7121535181236673,0.2878464818763326
2806,3992-YWPKO,0,0.81375,0.18625
4246,5986-WWXDV,0,0.7121535181236673,0.2878464818763326
3169,4547-FZJWE,0,0.8168674698795181,0.18313253012048192
3487,4939-KYYPY,0,0.7121535181236673,0.2878464818763326
5780,8133-ANHHJ,0,0.7348066298342542,0.26519337016574585
2854,4075-JFPGR,0,0.81375,0.18625
254,0379-DJQHR,0,0.8168674698795181,0.18313253012048192
3749,5281-BUZGT,0,0.6808510638297872,0.3191489361702128
4955,6979-TNDEU,0,0.7258566978193146,0.27414330218068533
4979,7005-CCBKV,0,0.8168674698795181,0.18313253012048192
5634,7941-RCJOW,0,0.7121535181236673,0.2878464818763326
6343,8982-NHAVY,0,0.7121535181236673,0.2878464818763326
6080,8620-RJPZN,0,0.7258566978193146,0.27414330218068533
676,0991-BRRFB,0,0.8168674698795181,0.18313253012048192
2354,3373-DIUUN,0,0.7121535181236673,0.2878464818763326
5173,7274-RTAPZ,0,0.7121535181236673,0.2878464818763326
4583,6465-GSRCL,0,0.81375,0.18625
433,0635-WKOLD,0,0.8168674698795181,0.18313253012048192
1382,2043-WVTQJ,0,0.8168674698795181,0.18313253012048192
3959,5570-PTWEH,0,0.7258566978193146,0.27414330218068533
3479,4929-BSTRX,0,0.7258566978193146,0.27414330218068533
6603,9386-LDCZR,0,0.8168674698795181,0.18313253012048192
3985,5619-PTMIK,0,0.81375,0.18625
4645,6551-ZCOTS,0,0.5,0.5
428,0623-IIHUG,0,0.7348066298342542,0.26519337016574585
6935,9838-BFCQT,0,0.7121535181236673,0.2878464818763326
4540,6400-BWQKW,0,0.81375,0.18625
448,0661-KBKPA,0,0.7121535181236673,0.2878464818763326
293,0431-APWVY,0,0.7258566978193146,0.27414330218068533
5704,8039-ACLPL,0,0.81375,0.18625
2398,3427-GGZZI,0,0.81375,0.18625
2467,3530-CRZSB,0,0.7258566978193146,0.27414330218068533
3235,4632-XJMEX,0,0.8168674698795181,0.18313253012048192
928,1346-UFHAX,0,0.81375,0.18625
2307,3307-TLCUD,0,0.8168674698795181,0.18313253012048192
1862,2697-NQBPF,0,0.8168674698795181,0.18313253012048192
2777,3951-NJCVI,1,0.40606060606060607,0.593939393939394
384,0567-XRHCU,0,0.81375,0.18625
4849,6837-HAEVO,0,0.8168674698795181,0.18313253012048192
3559,5044-XDPYX,0,0.7258566978193146,0.27414330218068533
3033,4338-EYCER,0,0.7121535181236673,0.2878464818763326
2156,3090-LETTY,0,0.8168674698795181,0.18313253012048192
3910,5501-TVMGM,0,0.7121535181236673,0.2878464818763326
1347,2003-CKLOR,0,0.8168674698795181,0.18313253012048192
5774,8123-QBNAZ,0,0.81375,0.18625
1681,2452-MRMZF,1,0.40606060606060607,0.593939393939394
1329,1977-STDKI,0,0.7348066298342542,0.26519337016574585
2687,3810-PJUHR,0,0.7121535181236673,0.2878464818763326
6595,9372-TXXPS,0,0.81375,0.18625
4524,6374-AFWOX,0,0.8168674698795181,0.18313253012048192
3811,5360-LJCNJ,0,0.81375,0.18625
2287,3266-FTKHB,0,0.7121535181236673,0.2878464818763326
1459,2154-KVJFF,0,0.81375,0.18625
1053,1539-LNKHM,0,0.7258566978193146,0.27414330218068533
5820,8191-XWSZG,0,0.7258566978193146,0.27414330218068533
6409,9074-KGVOX,0,0.8168674698795181,0.18313253012048192
1125,1642-HMARX,0,0.81375,0.18625
2871,4090-KPJIP,0,0.7258566978193146,0.27414330218068533
4837,6817-WTYHE,0,0.7121535181236673,0.2878464818763326
3090,4430-UZIPO,0,0.8168674698795181,0.18313253012048192
5110,7181-OQCUT,0,0.8168674698795181,0.18313253012048192
31,0048-PIHNL,0,0.7258566978193146,0.27414330218068533
3625,5136-KCKGI,0,0.81375,0.18625
1030,1488-SYSFC,0,0.7121535181236673,0.2878464818763326
2601,3716-BDVDB,0,0.7121535181236673,0.2878464818763326
5922,8337-MSSXB,0,0.81375,0.18625
5119,7203-OYKCT,0,0.8168674698795181,0.18313253012048192
2223,3179-GBRWV,0,0.6808510638297872,0.3191489361702128
773,1125-SNVCK,1,0.40606060606060607,0.593939393939394
2987,4282-ACRXS,0,0.5,0.5
67,0112-QWPNC,0,0.8168674698795181,0.18313253012048192
2258,3227-WLKLI,0,0.81375,0.18625
4951,6969-MVBAI,1,0.40606060606060607,0.593939393939394
6155,8718-PTMEZ,0,0.81375,0.18625
1373,2038-LLMLM,0,0.7258566978193146,0.27414330218068533
5384,7596-ZYWBB,0,0.81375,0.18625
1884,2732-ISEZX,0,0.7258566978193146,0.27414330218068533
169,0270-THENM,0,0.8168674698795181,0.18313253012048192
6786,9631-XEYKE,0,0.7121535181236673,0.2878464818763326
2532,3627-FCRDW,0,0.7258566978193146,0.27414330218068533
6552,9306-CPCBC,0,0.7258566978193146,0.27414330218068533
6861,9746-YKGXB,0,0.8168674698795181,0.18313253012048192
2276,3254-YRILK,0,0.6808510638297872,0.3191489361702128
4766,6710-HSJRD,0,0.8168674698795181,0.18313253012048192
5612,7903-CMPEY,0,0.6808510638297872,0.3191489361702128
2591,3704-IEAXF,0,0.81375,0.18625
3377,4811-JBUVU,0,0.7121535181236673,0.2878464818763326
634,0929-HYQEW,0,0.8168674698795181,0.18313253012048192
6275,8879-XUAHX,0,0.8168674698795181,0.18313253012048192
5320,7516-GMHUV,0,0.6808510638297872,0.3191489361702128
2024,2921-XWDJH,0,0.7348066298342542,0.26519337016574585
4003,5649-ANRML,0,0.6808510638297872,0.3191489361702128
1634,2378-HTWFW,0,0.6808510638297872,0.3191489361702128
5362,7571-YXDAD,0,0.7258566978193146,0.27414330218068533
3569,5057-LCOUI,0,0.7258566978193146,0.27414330218068533
2309,3308-JSGML,0,0.6808510638297872,0.3191489361702128
2435,3487-EARAT,0,0.81375,0.18625
3053,4369-HTUIF,0,0.6808510638297872,0.3191489361702128
92,0148-DCDOS,0,0.7121535181236673,0.2878464818763326
6308,8922-NPKBJ,0,0.7121535181236673,0.2878464818763326
5322,7517-SAWMO,0,0.81375,0.18625
3494,4950-BDEUX,0,0.7121535181236673,0.2878464818763326
6225,8805-JNRAZ,0,0.81375,0.18625
6709,9529-OFXHY,0,0.8168674698795181,0.18313253012048192
2679,3803-KMQFW,0,0.7258566978193146,0.27414330218068533
2344,3352-RICWQ,0,0.7258566978193146,0.27414330218068533
6448,9129-UXERG,0,0.7348066298342542,0.26519337016574585
6843,9717-QEBGU,0,0.7121535181236673,0.2878464818763326
6754,9588-OZDMQ,0,0.7258566978193146,0.27414330218068533
7002,9938-EKRGF,0,0.81375,0.18625
5788,8149-AIQCG,0,0.7121535181236673,0.2878464818763326
5746,8084-OIVBS,0,0.7258566978193146,0.27414330218068533
1323,1965-DDBWU,0,0.7121535181236673,0.2878464818763326
6585,9361-YNQWJ,0,0.7258566978193146,0.27414330218068533
6058,8587-XYZSF,0,0.7121535181236673,0.2878464818763326
6179,8746-OQQRW,0,0.7121535181236673,0.2878464818763326
5268,7426-RHZGU,0,0.7121535181236673,0.2878464818763326
3909,5499-ECUTN,0,0.81375,0.18625
5893,8292-FRFZQ,0,0.81375,0.18625
6410,9076-AXYIK,0,0.5,0.5
1766,2581-VKIRT,0,0.81375,0.18625
2429,3474-BAFSJ,0,0.8168674698795181,0.18313253012048192
4965,6987-XQSJT,0,0.7348066298342542,0.26519337016574585
5438,7657-DYEPJ,0,0.6808510638297872,0.3191489361702128
209,0324-BRPCJ,0,0.7348066298342542,0.26519337016574585
4604,6490-FGZAT,0,0.7121535181236673,0.2878464818763326
6140,8701-DGLVH,0,0.7121535181236673,0.2878464818763326
5826,8200-LGKSR,0,0.8168674698795181,0.18313253012048192
6505,9227-UAQFT,0,0.7121535181236673,0.2878464818763326
2060,2967-MXRAV,0,0.7121535181236673,0.2878464818763326
1763,2578-JQPHZ,0,0.7121535181236673,0.2878464818763326
7011,9945-PSVIP,0,0.7258566978193146,0.27414330218068533
5950,8388-FYNPZ,0,0.8168674698795181,0.18313253012048192
4055,5712-AHQNN,0,0.81375,0.18625
1957,2834-JKOOW,0,0.81375,0.18625
2106,3022-BEXHZ,0,0.8168674698795181,0.18313253012048192
3401,4826-TZEVA,0,0.81375,0.18625
6615,9399-APLBT,0,0.81375,0.18625
6209,8780-IHCRN,0,0.7121535181236673,0.2878464818763326
3880,5453-AXEPF,0,0.8168674698795181,0.18313253012048192
3066,4390-KYULV,0,0.7121535181236673,0.2878464818763326
6830,9701-CDXHR,0,0.7258566978193146,0.27414330218068533
3785,5322-ZSMZY,0,0.7121535181236673,0.2878464818763326
2626,3736-BLEPA,0,0.8168674698795181,0.18313253012048192
4019,5666-MBJPT,0,0.7121535181236673,0.2878464818763326
4021,5669-SRAIP,0,0.7258566978193146,0.27414330218068533
2064,2969-WGHQO,0,0.81375,0.18625
5754,8096-LOIST,0,0.7258566978193146,0.27414330218068533
1537,2245-ADZFJ,0,0.81375,0.18625
3549,5028-GZLDO,0,0.7121535181236673,0.2878464818763326
1281,1904-WAJAA,0,0.81375,0.18625
6532,9274-UARKJ,0,0.81375,0.18625
4192,5919-VCZYM,0,0.7121535181236673,0.2878464818763326
5943,8380-PEFPE,0,0.7121535181236673,0.2878464818763326
668,0975-VOOVL,0,0.81375,0.18625
4155,5876-HZVZM,0,0.81375,0.18625
3969,5590-YRFJT,0,0.7258566978193146,0.27414330218068533
3946,5555-RNPGT,0,0.7121535181236673,0.2878464818763326
3744,5275-PMFUT,0,0.8168674698795181,0.18313253012048192
1847,2682-KEVRP,1,0.40606060606060607,0.593939393939394
78,0128-MKWSG,0,0.81375,0.18625
5134,7228-PAQPD,0,0.7258566978193146,0.27414330218068533
2624,3733-UOCWF,0,0.6808510638297872,0.3191489361702128
2979,4257-GAESD,0,0.7258566978193146,0.27414330218068533
3198,4583-PARNH,0,0.5,0.5
873,1265-XTECC,0,0.7348066298342542,0.26519337016574585
5963,8404-GFGCZ,0,0.7121535181236673,0.2878464818763326
1673,2439-LYPMQ,0,0.6808510638297872,0.3191489361702128
3735,5256-SKJGO,0,0.81375,0.18625
1757,2568-OIADY,0,0.7258566978193146,0.27414330218068533
5398,7608-RGIRO,0,0.7121535181236673,0.2878464818763326
1713,2495-TTHBQ,0,0.7258566978193146,0.27414330218068533
101,0178-SZBHO,0,0.8168674698795181,0.18313253012048192
2678,3801-HMYNL,0,0.7121535181236673,0.2878464818763326
258,0384-LPITE,0,0.8168674698795181,0.18313253012048192
3406,4828-FAZPK,0,0.81375,0.18625
3477,4926-UMJZD,0,0.7258566978193146,0.27414330218068533
22,0027-KWYKW,0,0.7258566978193146,0.27414330218068533
4382,6176-YJWAS,0,0.8168674698795181,0.18313253012048192
709,1045-LTCYT,0,0.7258566978193146,0.27414330218068533
5692,8019-ENHXU,0,0.8168674698795181,0.18313253012048192
6346,8985-OOPOS,0,0.7258566978193146,0.27414330218068533
3161,4534-WGCIR,0,0.7258566978193146,0.27414330218068533
3050,4366-CTOUZ,0,0.81375,0.18625
5490,7729-JTEEC,0,0.7121535181236673,0.2878464818763326
3628,5140-FOMCQ,0,0.81375,0.18625
6276,8879-ZKJOF,0,0.81375,0.18625
3488,4940-KHCWD,0,0.81375,0.18625
2616,3724-UCSHY,0,0.7121535181236673,0.2878464818763326
2000,2886-KEFUM,0,0.81375,0.18625
2125,3055-OYMSE,0,0.7348066298342542,0.26519337016574585
5517,7771-CFQRQ,0,0.81375,0.18625
4903,6904-JLBGY,0,0.7348066298342542,0.26519337016574585
5396,7606-BPHHN,0,0.7121535181236673,0.2878464818763326
2813,4002-BQWPQ,0,0.8168674698795181,0.18313253012048192
6304,8917-SZTTJ,0,0.7121535181236673,0.2878464818763326
447,0657-DOGUM,0,0.81375,0.18625
2622,3729-OWRVL,0,0.6808510638297872,0.3191489361702128
5328,7526-BEZQB,0,0.7121535181236673,0.2878464818763326
5705,8039-EQPIM,0,0.8168674698795181,0.18313253012048192
4696,6620-JDYNW,0,0.81375,0.18625
1869,2716-GFZOR,0,0.8168674698795181,0.18313253012048192
3037,4349-GFQHK,0,0.7121535181236673,0.2878464818763326
4748,6689-KXGBO,0,0.81375,0.18625
6123,8671-KKKOS,0,0.81375,0.18625
3747,5277-ZLOOR,1,0.40606060606060607,0.593939393939394
2294,3279-DYZQM,0,0.7121535181236673,0.2878464818763326
6237,8819-IMISP,0,0.8168674698795181,0.18313253012048192
