index,customer_id,0,0,1
6129,8679-LZBMD,0,0.7121535181236673,0.2878464818763326
3831,5382-TEMLV,0,0.8168674698795181,0.18313253012048192
5214,7337-CINUD,0,0.7258566978193146,0.27414330218068533
6293,8903-XEBGX,0,0.7121535181236673,0.2878464818763326
3774,5312-IRCFR,0,0.81375,0.18625
6446,9127-QRZMH,0,0.8168674698795181,0.18313253012048192
4784,6728-WYQBC,0,0.7121535181236673,0.2878464818763326
1012,1460-UZPRJ,0,0.7121535181236673,0.2878464818763326
4118,5827-MWCZK,0,0.8168674698795181,0.18313253012048192
3587,5084-OOVCJ,0,0.81375,0.18625
4725,6653-CBBOM,0,0.7258566978193146,0.27414330218068533
4058,5716-EZXZN,0,0.81375,0.18625
2640,3752-CQSJI,0,0.7258566978193146,0.27414330218068533
1138,1676-MQAOA,0,0.8168674698795181,0.18313253012048192
1007,1455-ESIQH,0,0.7121535181236673,0.2878464818763326
1151,1697-BCSHV,0,0.81375,0.18625
2451,3511-APPBJ,0,0.8168674698795181,0.18313253012048192
3006,4302-ZYFEL,0,0.7121535181236673,0.2878464818763326
1793,2616-UUTFK,0,0.8168674698795181,0.18313253012048192
4573,6447-EGDIV,0,0.7258566978193146,0.27414330218068533
4347,6131-FOYAS,0,0.8168674698795181,0.18313253012048192
5791,8152-UOBNY,0,0.7348066298342542,0.26519337016574585
6815,9677-AVKED,0,0.81375,0.18625
2415,3454-JFUBC,0,0.5,0.5
1882,2729-VNVAP,0,0.7258566978193146,0.27414330218068533
5165,7268-IGMFD,0,0.5,0.5
5607,7895-VONWT,0,0.7258566978193146,0.27414330218068533
1775,2592-YKDIF,0,0.7258566978193146,0.27414330218068533
6315,8942-DBMHZ,0,0.7121535181236673,0.2878464818763326
6558,9314-QDMDW,0,0.8168674698795181,0.18313253012048192
2016,2908-WGAXL,0,0.7258566978193146,0.27414330218068533
974,1407-DIGZV,0,0.7258566978193146,0.27414330218068533
2303,3296-SILRA,0,0.7348066298342542,0.26519337016574585
2018,2911-IJORQ,0,0.8168674698795181,0.18313253012048192
6763,9602-WCXPI,0,0.7121535181236673,0.2878464818763326
2364,3389-KTRXV,0,0.7258566978193146,0.27414330218068533
1486,2192-OZITF,0,0.81375,0.18625
1202,1768-HNVGJ,0,0.7348066298342542,0.26519337016574585
5198,7315-WYOAW,0,0.7121535181236673,0.2878464818763326
3252,4652-ODEVH,0,0.7121535181236673,0.2878464818763326
4265,6005-OBZPH,0,0.7348066298342542,0.26519337016574585
2164,3096-WPXBT,0,0.81375,0.18625
3658,5170-PTRKA,0,0.81375,0.18625
3729,5244-IRFIH,0,0.5,0.5
6368,9026-LHEVG,0,0.81375,0.18625
5552,7817-BOQPW,0,0.7258566978193146,0.27414330218068533
3547,5027-XWQHA,0,0.7121535181236673,0.2878464818763326
4933,6946-LMSQS,0,0.6808510638297872,0.3191489361702128
4966,6988-CJEYV,0,0.8168674698795181,0.18313253012048192
6106,8645-KWHJO,0,0.7121535181236673,0.2878464818763326
5069,7129-AZJDE,0,0.7121535181236673,0.2878464818763326
1744,2541-YGPKE,0,0.8168674698795181,0.18313253012048192
5482,7717-BICXI,0,0.7121535181236673,0.2878464818763326
4115,5820-PTRYM,0,0.7348066298342542,0.26519337016574585
4462,6289-CPNLD,0,0.7121535181236673,0.2878464818763326
5376,7593-JNWRU,0,0.7121535181236673,0.2878464818763326
4582,6464-KEXXH,0,0.7121535181236673,0.2878464818763326
613,0898-XCGTF,0,0.7121535181236673,0.2878464818763326
6233,8815-LMFLX,0,0.7121535181236673,0.2878464818763326
874,1265-ZFOSD,0,0.81375,0.18625
6832,9705-IOVQQ,0,0.6808510638297872,0.3191489361702128
6974,9896-UYMIE,0,0.8168674698795181,0.18313253012048192
4317,6087-YPWHO,0,0.8168674698795181,0.18313253012048192
6953,9863-JZAIC,0,0.7121535181236673,0.2878464818763326
2571,3675-YDUPJ,0,0.7121535181236673,0.2878464818763326
3476,4925-LMHOK,0,0.8168674698795181,0.18313253012048192
3004,4299-SIMNS,0,0.8168674698795181,0.18313253012048192
2592,3705-PSNGL,0,0.7121535181236673,0.2878464818763326
4613,6505-OZNPG,0,0.81375,0.18625
2187,3133-PZNSR,0,0.8168674698795181,0.18313253012048192
6880,9774-NRNAU,0,0.6808510638297872,0.3191489361702128
588,0867-LDTTC,0,0.7121535181236673,0.2878464818763326
3119,4472-VESGY,0,0.81375,0.18625
1671,2434-EEVDB,0,0.81375,0.18625
4623,6518-LGAOV,0,0.7258566978193146,0.27414330218068533
218,0334-ZFJSR,0,0.81375,0.18625
4368,6164-HAQTX,0,0.8168674698795181,0.18313253012048192
4485,6331-EWIEB,0,0.7121535181236673,0.2878464818763326
4742,6682-VCIXC,0,0.81375,0.18625
451,0661-XEYAN,1,0.40606060606060607,0.593939393939394
4002,5647-URDKA,0,0.7121535181236673,0.2878464818763326
5786,8148-NLEGT,0,0.7258566978193146,0.27414330218068533
6682,9498-FIMXL,0,0.7258566978193146,0.27414330218068533
6206,8778-LMWTJ,0,0.81375,0.18625
560,0824-VWDPO,0,0.81375,0.18625
2875,4097-YODCF,0,0.8168674698795181,0.18313253012048192
6408,9073-ZZIAY,0,0.8168674698795181,0.18313253012048192
5773,8120-JDCAM,0,0.7121535181236673,0.2878464818763326
3353,4782-OSFXZ,0,0.7348066298342542,0.26519337016574585
6769,9611-CTWIH,0,0.7258566978193146,0.27414330218068533
6826,9696-RMYBA,0,0.7121535181236673,0.2878464818763326
3138,4503-BDXBD,0,0.8168674698795181,0.18313253012048192
6968,9888-ZCUMM,0,0.8168674698795181,0.18313253012048192
163,0265-EDXBD,0,0.5,0.5
6148,8710-YGLWG,0,0.7121535181236673,0.2878464818763326
6028,8535-SFUTN,0,0.8168674698795181,0.18313253012048192
4905,6906-ANDWJ,0,0.7121535181236673,0.2878464818763326
1270,1877-HKBQX,0,0.81375,0.18625
938,1357-BIJKI,0,0.8168674698795181,0.18313253012048192
1224,1813-JYWTO,0,0.81375,0.18625
2137,3069-SSVSN,0,0.7258566978193146,0.27414330218068533
6860,9746-UGFAC,0,0.7258566978193146,0.27414330218068533
406,0603-TPMIB,0,0.7258566978193146,0.27414330218068533
1255,1853-UDXBW,0,0.7121535181236673,0.2878464818763326
5566,7841-FCRQD,0,0.81375,0.18625
6378,9039-RBEEE,0,0.8168674698795181,0.18313253012048192
6386,9052-DHNKM,0,0.8168674698795181,0.18313253012048192
1293,1925-TIBLE,0,0.7258566978193146,0.27414330218068533
5388,7601-DHFWZ,0,0.7258566978193146,0.27414330218068533
3779,5317-FLPJF,0,0.81375,0.18625
786,1142-WACZW,0,0.7121535181236673,0.2878464818763326
4743,6683-VLCTZ,0,0.5,0.5
6496,9210-IAHGH,0,0.7258566978193146,0.27414330218068533
593,0871-OPBXW,0,0.7258566978193146,0.27414330218068533
1135,1666-JXLKU,0,0.7258566978193146,0.27414330218068533
3837,5389-FFVKB,0,0.5,0.5
943,1363-TXLSL,0,0.5,0.5
5891,8286-AFUYI,0,0.8168674698795181,0.18313253012048192
5613,7905-NJMXS,0,0.6808510638297872,0.3191489361702128
5686,8012-SOUDQ,0,0.7348066298342542,0.26519337016574585
4838,6818-DJXAA,0,0.7258566978193146,0.27414330218068533
1570,2279-AXJJK,0,0.8168674698795181,0.18313253012048192
5536,7797-EJMDP,0,0.81375,0.18625
4985,7010-ZMVBF,0,0.7258566978193146,0.27414330218068533
1808,2639-UGMAZ,0,0.6808510638297872,0.3191489361702128
95,0164-APGRB,0,0.81375,0.18625
635,0929-PECLO,1,0.40606060606060607,0.593939393939394
3666,5175-AOBHI,0,0.7258566978193146,0.27414330218068533
373,0556-FJEGU,0,0.8168674698795181,0.18313253012048192
6451,9134-WYRVP,0,0.8168674698795181,0.18313253012048192
2823,4013-GUXND,0,0.7121535181236673,0.2878464818763326
4276,6023-GSSXW,0,0.81375,0.18625
115,0201-OAMXR,0,0.81375,0.18625
3194,4578-PHJYZ,0,0.8168674698795181,0.18313253012048192
4266,6007-TCTST,0,0.81375,0.18625
3220,4616-ULAOA,0,0.81375,0.18625
2390,3420-YJLQT,0,0.81375,0.18625
5331,7529-ZDFXI,0,0.6808510638297872,0.3191489361702128
812,1184-PJVDB,0,0.7121535181236673,0.2878464818763326
2832,4024-CSNBY,0,0.81375,0.18625
5849,8224-IVVPA,0,0.81375,0.18625
3260,4660-IRIBM,0,0.8168674698795181,0.18313253012048192
504,0734-OXWBT,0,0.7121535181236673,0.2878464818763326
4804,6754-LZUKA,0,0.8168674698795181,0.18313253012048192
4514,6365-HITVU,0,0.81375,0.18625
4164,5887-IKKYO,0,0.7121535181236673,0.2878464818763326
3840,5393-RXQSZ,0,0.7121535181236673,0.2878464818763326
1024,1480-BKXGA,0,0.6808510638297872,0.3191489361702128
2037,2931-SVLTV,0,0.8168674698795181,0.18313253012048192
1685,2455-USLMV,0,0.81375,0.18625
6523,9254-RBFON,0,0.7258566978193146,0.27414330218068533
5730,8065-QBYTO,0,0.7348066298342542,0.26519337016574585
5486,7721-JXEAW,0,0.8168674698795181,0.18313253012048192
5530,7786-WBJYI,0,0.81375,0.18625
1918,2792-VPPET,0,0.7121535181236673,0.2878464818763326
2632,3744-ZRRDZ,0,0.8168674698795181,0.18313253012048192
3478,4927-WWOOZ,0,0.7121535181236673,0.2878464818763326
1622,2361-UPSND,0,0.81375,0.18625
6865,9753-OYLBX,0,0.7258566978193146,0.27414330218068533
5499,7742-MYPGI,0,0.7258566978193146,0.27414330218068533
6788,9633-XQABV,0,0.7258566978193146,0.27414330218068533
840,1222-KJNZD,0,0.7121535181236673,0.2878464818763326
1990,2876-VBBBL,0,0.7258566978193146,0.27414330218068533
5208,7325-ENZFI,0,0.81375,0.18625
3962,5575-GNVDE,0,0.8168674698795181,0.18313253012048192
5263,7410-YTJIK,0,0.7258566978193146,0.27414330218068533
4397,6199-IPCAO,0,0.7258566978193146,0.27414330218068533
6711,9530-GRMJG,0,0.8168674698795181,0.18313253012048192
2412,3452-GWUIN,1,0.40606060606060607,0.593939393939394
1637,2379-ENZGV,0,0.8168674698795181,0.18313253012048192
4890,6892-EZDTG,0,0.81375,0.18625
1796,2623-DRYAM,0,0.7258566978193146,0.27414330218068533
3109,4456-RHSNB,0,0.7258566978193146,0.27414330218068533
3689,5198-EFNBM,0,0.6808510638297872,0.3191489361702128
43,0074-HDKDG,0,0.8168674698795181,0.18313253012048192
6320,8946-BFWSG,0,0.7121535181236673,0.2878464818763326
5307,7501-VTYLJ,0,0.81375,0.18625
6965,9885-AIBVB,0,0.8168674698795181,0.18313253012048192
4545,6407-UTSLV,0,0.7348066298342542,0.26519337016574585
4877,6870-ZWMNX,0,0.8168674698795181,0.18313253012048192
5336,7537-RBWEA,0,0.7258566978193146,0.27414330218068533
1740,2533-QVMSK,0,0.8168674698795181,0.18313253012048192
1835,2672-TGEFF,0,0.81375,0.18625
5279,7446-YPODE,0,0.6808510638297872,0.3191489361702128
6218,8788-DOXSU,0,0.7121535181236673,0.2878464818763326
2989,4282-YMKNA,0,0.7258566978193146,0.27414330218068533
4770,6713-OKOMC,0,0.81375,0.18625
4254,5995-SNNEW,0,0.6808510638297872,0.3191489361702128
4594,6479-SZPLM,0,0.7121535181236673,0.2878464818763326
1159,1703-MGIAB,0,0.7258566978193146,0.27414330218068533
782,1137-DGOWI,0,0.81375,0.18625
7003,9938-PRCVK,0,0.7258566978193146,0.27414330218068533
1365,2027-FECZV,0,0.8168674698795181,0.18313253012048192
2254,3221-CJMSG,0,0.7121535181236673,0.2878464818763326
5440,7660-HDPJV,0,0.7258566978193146,0.27414330218068533
764,1112-CUNAO,0,0.7348066298342542,0.26519337016574585
5146,7242-QZLXF,0,0.7121535181236673,0.2878464818763326
1629,2371-JQHZZ,0,0.7121535181236673,0.2878464818763326
6681,9497-QCMMS,0,0.5,0.5
3981,5609-CEBID,0,0.7348066298342542,0.26519337016574585
5802,8167-GJLRN,0,0.7121535181236673,0.2878464818763326
1836,2673-CXQEU,0,0.7348066298342542,0.26519337016574585
545,0804-YGEQV,0,0.7258566978193146,0.27414330218068533
2580,3688-FTHLT,0,0.7258566978193146,0.27414330218068533
4378,6173-GOLSU,0,0.5,0.5
2288,3269-ATYWD,0,0.5,0.5
5945,8383-SGHJU,0,0.81375,0.18625
2087,2995-UPRYS,0,0.7348066298342542,0.26519337016574585
2306,3301-VKTGC,0,0.8168674698795181,0.18313253012048192
882,1273-MTETI,1,0.40606060606060607,0.593939393939394
3866,5442-PPTJY,0,0.7121535181236673,0.2878464818763326
5102,7168-HDQHG,0,0.7258566978193146,0.27414330218068533
3189,4568-TTZRT,0,0.7121535181236673,0.2878464818763326
3748,5278-PNYOX,0,0.7258566978193146,0.27414330218068533
5010,7037-MTYVW,0,0.8168674698795181,0.18313253012048192
5867,8246-SHFGA,0,0.7121535181236673,0.2878464818763326
608,0895-DQHEW,0,0.8168674698795181,0.18313253012048192
6424,9097-ZUBYC,0,0.7121535181236673,0.2878464818763326
6508,9231-ZJYAM,1,0.40606060606060607,0.593939393939394
6211,8780-RSYYU,0,0.7258566978193146,0.27414330218068533
5648,7964-YESJC,0,0.81375,0.18625
5666,7989-CHGTL,0,0.7121535181236673,0.2878464818763326
962,1395-WSWXR,0,0.7121535181236673,0.2878464818763326
4280,6029-WTIPC,0,0.5,0.5
5672,7995-ZHHNZ,0,0.8168674698795181,0.18313253012048192
5526,7781-EWARA,0,0.8168674698795181,0.18313253012048192
2335,3345-JHUEO,0,0.7121535181236673,0.2878464818763326
4753,6692-YQHXC,0,0.7121535181236673,0.2878464818763326
2295,3280-MRDOF,0,0.5,0.5
6992,9921-ZVRHG,0,0.7258566978193146,0.27414330218068533
2691,3814-MLAXC,0,0.7258566978193146,0.27414330218068533
813,1187-WILMM,0,0.8168674698795181,0.18313253012048192
3820,5372-FBKBN,0,0.7258566978193146,0.27414330218068533
2998,4291-TPNFG,0,0.8168674698795181,0.18313253012048192
2478,3546-GHEAE,0,0.7121535181236673,0.2878464818763326
3556,5039-LZRQT,0,0.7258566978193146,0.27414330218068533
91,0147-ESWWR,1,0.40606060606060607,0.593939393939394
317,0471-ARVMX,0,0.7348066298342542,0.26519337016574585
589,0867-MKZVY,0,0.81375,0.18625
1647,2391-SOORI,0,0.8168674698795181,0.18313253012048192
5348,7554-AKDQF,0,0.7258566978193146,0.27414330218068533
3096,4439-YRNVD,0,0.81375,0.18625
6220,8792-AOROI,0,0.81375,0.18625
2988,4282-MSACW,0,0.8168674698795181,0.18313253012048192
4261,5998-VVEJY,0,0.7121535181236673,0.2878464818763326
975,1409-PHXTF,0,0.6808510638297872,0.3191489361702128
6577,9351-LZYGF,0,0.81375,0.18625
2057,2960-NKRSO,0,0.8168674698795181,0.18313253012048192
4144,5857-XRECV,0,0.7258566978193146,0.27414330218068533
6800,9648-BCHKM,0,0.7258566978193146,0.27414330218068533
819,1196-AMORA,0,0.7121535181236673,0.2878464818763326
6227,8807-ARQET,0,0.81375,0.18625
3320,4727-MCYZG,0,0.7121535181236673,0.2878464818763326
894,1303-SRDOK,0,0.7258566978193146,0.27414330218068533
1558,2272-JKMSI,0,0.81375,0.18625
466,0680-DFNNY,0,0.7121535181236673,0.2878464818763326
4591,6476-YHMGA,0,0.81375,0.18625
4970,6993-YCOBK,0,0.8168674698795181,0.18313253012048192
5978,8430-TWCBX,0,0.7258566978193146,0.27414330218068533
4203,5935-FCCNB,1,0.40606060606060607,0.593939393939394
3604,5117-ZSMHQ,0,0.81375,0.18625
5385,7598-UAASY,0,0.7121535181236673,0.2878464818763326
6977,9903-LYSAB,0,0.7121535181236673,0.2878464818763326
5766,8108-UXRQN,0,0.81375,0.18625
2323,3320-VEOYC,0,0.5,0.5
6026,8519-QJGJD,0,0.7258566978193146,0.27414330218068533
3408,4829-ZLJTK,0,0.7348066298342542,0.26519337016574585
3008,4304-XUMGI,0,0.6808510638297872,0.3191489361702128
2802,3985-HOYPM,0,0.7121535181236673,0.2878464818763326
3105,4451-RWASJ,0,0.7121535181236673,0.2878464818763326
4818,6776-TLWOI,0,0.7121535181236673,0.2878464818763326
5546,7812-FZHPE,0,0.7258566978193146,0.27414330218068533
129,0221-WMXNQ,0,0.6808510638297872,0.3191489361702128
4392,6195-MELTI,0,0.8168674698795181,0.18313253012048192
6400,9065-ZCPQX,0,0.8168674698795181,0.18313253012048192
6885,9778-OGKQZ,0,0.8168674698795181,0.18313253012048192
221,0337-CNPZE,0,0.81375,0.18625
4782,6728-DKUCO,0,0.81375,0.18625
4502,6348-SNFUS,0,0.8168674698795181,0.18313253012048192
6869,9761-XUJWD,0,0.8168674698795181,0.18313253012048192
3516,4986-MXSFP,0,0.7258566978193146,0.27414330218068533
3165,4538-WNTMJ,0,0.7258566978193146,0.27414330218068533
4810,6769-DCQLI,0,0.8168674698795181,0.18313253012048192
2797,3978-YNKDD,0,0.7121535181236673,0.2878464818763326
3573,5062-CJJKH,0,0.8168674698795181,0.18313253012048192
4017,5663-QBGIS,0,0.6808510638297872,0.3191489361702128
6034,8547-NSBBO,0,0.8168674698795181,0.18313253012048192
2907,4139-DETXS,0,0.81375,0.18625
4340,6122-LJADA,0,0.8168674698795181,0.18313253012048192
1267,1871-MOWRM,0,0.8168674698795181,0.18313253012048192
1721,2509-TFPJU,0,0.7121535181236673,0.2878464818763326
6044,8564-LDKFL,0,0.8168674698795181,0.18313253012048192
3398,4825-FUREZ,0,0.7121535181236673,0.2878464818763326
1520,2230-XTUWL,0,0.7258566978193146,0.27414330218068533
5065,7124-UGSUR,0,0.7348066298342542,0.26519337016574585
4792,6734-GMPVK,0,0.8168674698795181,0.18313253012048192
238,0365-GXEZS,0,0.7121535181236673,0.2878464818763326
6038,8559-CIZFV,0,0.8168674698795181,0.18313253012048192
491,0722-TROQR,1,0.40606060606060607,0.593939393939394
4100,5795-KTGUD,0,0.81375,0.18625
1501,2207-RYYRL,0,0.7121535181236673,0.2878464818763326
4217,5951-AOFIH,0,0.8168674698795181,0.18313253012048192
2070,2979-SXESE,0,0.81375,0.18625
2061,2968-SSGAA,0,0.7258566978193146,0.27414330218068533
5179,7284-BUYEC,0,0.81375,0.18625
5024,7061-OVMIM,0,0.7258566978193146,0.27414330218068533
2027,2925-MXLSX,0,0.81375,0.18625
2172,3104-OWCGK,0,0.8168674698795181,0.18313253012048192
6604,9388-ZEYVT,0,0.7121535181236673,0.2878464818763326
512,0744-GKNGE,0,0.81375,0.18625
1741,2533-TIBIX,0,0.8168674698795181,0.18313253012048192
4498,6345-FZOQH,0,0.7121535181236673,0.2878464818763326
995,1447-GIQMR,0,0.7121535181236673,0.2878464818763326
4404,6210-KBBPI,0,0.6808510638297872,0.3191489361702128
6884,9777-WJJPR,0,0.7121535181236673,0.2878464818763326
4076,5756-OZRIO,0,0.6808510638297872,0.3191489361702128
5512,7762-URZQH,0,0.8168674698795181,0.18313253012048192
405,0603-OLQDC,0,0.8168674698795181,0.18313253012048192
3544,5022-KVDQT,0,0.7121535181236673,0.2878464818763326
3080,4415-IJZTP,0,0.7258566978193146,0.27414330218068533
736,1086-LXKFY,0,0.7258566978193146,0.27414330218068533
6482,9174-IHETN,0,0.7258566978193146,0.27414330218068533
3433,4869-EPIUS,0,0.7121535181236673,0.2878464818763326
3752,5287-QWLKY,0,0.6808510638297872,0.3191489361702128
1512,2223-GDSHL,0,0.8168674698795181,0.18313253012048192
669,0979-MOZQI,0,0.7121535181236673,0.2878464818763326
914,1333-PBMXB,0,0.7258566978193146,0.27414330218068533
4639,6546-OPBBH,0,0.7121535181236673,0.2878464818763326
3054,4369-NYSCF,0,0.8168674698795181,0.18313253012048192
2259,3229-USWAR,0,0.81375,0.18625
3661,5172-RKOCB,0,0.8168674698795181,0.18313253012048192
6258,8857-CUPFQ,0,0.7121535181236673,0.2878464818763326
1890,2740-TVLFN,0,0.7121535181236673,0.2878464818763326
921,1337-BOZWO,0,0.8168674698795181,0.18313253012048192
5559,7825-GKXMW,0,0.7258566978193146,0.27414330218068533
375,0559-CKHUS,0,0.7258566978193146,0.27414330218068533
4149,5868-CZJDR,0,0.8168674698795181,0.18313253012048192
3390,4819-HJPIW,0,0.7121535181236673,0.2878464818763326
4126,5835-BEQEU,0,0.7121535181236673,0.2878464818763326
2255,3223-DWFIO,0,0.5,0.5
825,1207-BLKSA,0,0.7258566978193146,0.27414330218068533
3881,5453-YBTWV,0,0.8168674698795181,0.18313253012048192
294,0432-CAJZV,0,0.7121535181236673,0.2878464818763326
792,1156-ZFYDO,0,0.7258566978193146,0.27414330218068533
3678,5186-PEIZU,0,0.7258566978193146,0.27414330218068533
2677,3800-LYTRK,0,0.81375,0.18625
1898,2754-XBHTB,0,0.7258566978193146,0.27414330218068533
5532,7789-CRUVC,0,0.7348066298342542,0.26519337016574585
4801,6746-WAUWT,0,0.7121535181236673,0.2878464818763326
6373,9029-FEGVJ,1,0.40606060606060607,0.593939393939394
