index,customer_id,0,0,1
5992,8450-UYIBU,1,0.40606060606060607,0.593939393939394
6271,8874-EJNSR,0,0.7121535181236673,0.2878464818763326
673,0983-TATYJ,0,0.7258566978193146,0.27414330218068533
3455,4897-QSUYC,0,0.7258566978193146,0.27414330218068533
1674,2439-QKJUL,0,0.7121535181236673,0.2878464818763326
3915,5512-IDZEI,0,0.7121535181236673,0.2878464818763326
6037,8552-OBVRU,0,0.7348066298342542,0.26519337016574585
6871,9763-GRSKD,0,0.8168674698795181,0.18313253012048192
4936,6953-PBDIN,0,0.8168674698795181,0.18313253012048192
4122,5832-EXGTT,0,0.8168674698795181,0.18313253012048192
4941,6960-HVYXR,0,0.7258566978193146,0.27414330218068533
5898,8295-KMENE,0,0.81375,0.18625
801,1169-WCVAK,0,0.8168674698795181,0.18313253012048192
3111,4459-BBGHE,0,0.7121535181236673,0.2878464818763326
5188,7298-IZWLY,0,0.7258566978193146,0.27414330218068533
4449,6267-DCFFZ,0,0.7348066298342542,0.26519337016574585
1423,2096-XOTMO,0,0.7258566978193146,0.27414330218068533
5323,7519-JTWQH,0,0.81375,0.18625
7026,9970-QBCDA,0,0.7258566978193146,0.27414330218068533
5160,7253-UVNDW,0,0.7258566978193146,0.27414330218068533
3623,5135-RDDQL,0,0.81375,0.18625
1014,1465-VINDH,0,0.81375,0.18625
5488,7722-VJRQD,0,0.8168674698795181,0.18313253012048192
1521,2232-DMLXU,0,0.7258566978193146,0.27414330218068533
27,0040-HALCW,0,0.7121535181236673,0.2878464818763326
5330,7527-QNRUS,0,0.7121535181236673,0.2878464818763326
393,0581-BXBUB,0,0.7348066298342542,0.26519337016574585
5755,8097-OMULG,0,0.8168674698795181,0.18313253012048192
6538,9281-PKKZE,0,0.7258566978193146,0.27414330218068533
1406,2077-DDHJK,0,0.81375,0.18625
807,1174-FGIFN,0,0.7258566978193146,0.27414330218068533
487,0709-TVGUR,1,0.40606060606060607,0.593939393939394
3715,5227-JSCFE,0,0.6808510638297872,0.3191489361702128
5881,8266-VBFQL,0,0.7121535181236673,0.2878464818763326
6141,8705-DWKTI,0,0.7121535181236673,0.2878464818763326
619,0907-HQNTS,0,0.7348066298342542,0.26519337016574585
592,0870-VEMYL,0,0.81375,0.18625
5813,8183-ONMXC,0,0.7258566978193146,0.27414330218068533
4029,5681-LLOEI,0,0.8168674698795181,0.18313253012048192
987,1431-AIDJQ,0,0.8168674698795181,0.18313253012048192
3643,5151-HQRDG,0,0.8168674698795181,0.18313253012048192
2922,4174-LPGTI,0,0.81375,0.18625
6810,9667-TKTVZ,0,0.7258566978193146,0.27414330218068533
3341,4760-THGOT,0,0.81375,0.18625
1515,2226-ICFDO,0,0.81375,0.18625
5031,7074-IEVOJ,0,0.7348066298342542,0.26519337016574585
2135,3067-SVMTC,0,0.81375,0.18625
2010,2898-MRKPI,0,0.8168674698795181,0.18313253012048192
4701,6625-IUTTT,0,0.8168674698795181,0.18313253012048192
262,0390-DCFDQ,1,0.40606060606060607,0.593939393939394
3610,5124-EOGYE,0,0.7121535181236673,0.2878464818763326
5171,7273-TEFQD,0,0.5,0.5
3986,5619-XZZKR,0,0.7121535181236673,0.2878464818763326
3025,4324-BZCKL,0,0.81375,0.18625
1010,1456-TWCGB,0,0.8168674698795181,0.18313253012048192
180,0295-PPHDO,0,0.7121535181236673,0.2878464818763326
2675,3798-EPWRR,1,0.40606060606060607,0.593939393939394
5246,7395-XWZOY,0,0.8168674698795181,0.18313253012048192
6196,8763-KIAFH,0,0.7258566978193146,0.27414330218068533
5973,8414-OOEEL,0,0.8168674698795181,0.18313253012048192
4168,5893-PYOLZ,0,0.8168674698795181,0.18313253012048192
500,0730-KOAVE,0,0.8168674698795181,0.18313253012048192
607,0887-WBJVH,0,0.7258566978193146,0.27414330218068533
2373,3398-ZOUAA,0,0.5,0.5
1009,1455-UGQVH,0,0.7121535181236673,0.2878464818763326
2582,3692-JHONH,0,0.7348066298342542,0.26519337016574585
2378,3404-JNXAX,0,0.7258566978193146,0.27414330218068533
6261,8859-YSTWS,0,0.7121535181236673,0.2878464818763326
2577,3682-YEUWS,0,0.7121535181236673,0.2878464818763326
4852,6839-ITVZJ,0,0.81375,0.18625
1456,2150-UWTFY,0,0.81375,0.18625
4092,5781-RFZRP,0,0.8168674698795181,0.18313253012048192
2633,3745-HRPHI,0,0.7121535181236673,0.2878464818763326
4899,6899-PPEEA,1,0.40606060606060607,0.593939393939394
3240,4636-OLWOE,0,0.8168674698795181,0.18313253012048192
3574,5063-IUOKK,0,0.7121535181236673,0.2878464818763326
2371,3398-FSHON,0,0.7348066298342542,0.26519337016574585
3805,5351-QESIO,0,0.7121535181236673,0.2878464818763326
6899,9796-MVYXX,0,0.7348066298342542,0.26519337016574585
264,0394-YONDK,0,0.7121535181236673,0.2878464818763326
1993,2878-RMWXY,0,0.6808510638297872,0.3191489361702128
6423,9095-HFAFX,0,0.7258566978193146,0.27414330218068533
6485,9185-TQCVP,0,0.7121535181236673,0.2878464818763326
3218,4615-PIVVU,0,0.7258566978193146,0.27414330218068533
2411,3452-FLHYD,0,0.7121535181236673,0.2878464818763326
1809,2640-LYMOV,0,0.7121535181236673,0.2878464818763326
3289,4697-LUPSU,0,0.7121535181236673,0.2878464818763326
2006,2894-QOJRX,0,0.7258566978193146,0.27414330218068533
6232,8812-ZRHFP,0,0.7258566978193146,0.27414330218068533
5882,8267-KFGYD,0,0.7121535181236673,0.2878464818763326
1118,1635-FJFCC,0,0.7258566978193146,0.27414330218068533
5429,7639-SUPCW,0,0.81375,0.18625
3131,4488-PSYCG,0,0.7121535181236673,0.2878464818763326
5819,8190-ZTQFB,0,0.7121535181236673,0.2878464818763326
2100,3011-WQKSZ,0,0.7121535181236673,0.2878464818763326
3005,4301-VVZKA,0,0.7121535181236673,0.2878464818763326
3201,4587-NUKOX,0,0.81375,0.18625
704,1038-ZAGBI,0,0.7258566978193146,0.27414330218068533
3279,4685-TFLLS,0,0.7121535181236673,0.2878464818763326
5113,7188-CBBBA,0,0.81375,0.18625
2534,3629-WEAAM,0,0.7258566978193146,0.27414330218068533
2204,3160-TYXLT,0,0.8168674698795181,0.18313253012048192
5361,7570-WELNY,0,0.81375,0.18625
230,0356-OBMAC,0,0.7348066298342542,0.26519337016574585
2274,3251-YMVWZ,0,0.7121535181236673,0.2878464818763326
5294,7473-ZBDSN,0,0.7258566978193146,0.27414330218068533
4307,6075-QMNRR,0,0.81375,0.18625
6752,9585-KKMFD,0,0.7121535181236673,0.2878464818763326
304,0447-BEMNG,0,0.81375,0.18625
2519,3597-YASZG,0,0.7348066298342542,0.26519337016574585
2270,3247-MHJKM,0,0.7121535181236673,0.2878464818763326
4235,5976-JCJRH,0,0.7121535181236673,0.2878464818763326
68,0114-IGABW,0,0.81375,0.18625
5639,7951-QKZPL,0,0.7258566978193146,0.27414330218068533
2927,4182-BGSIQ,0,0.7258566978193146,0.27414330218068533
1274,1894-IGFSG,0,0.7258566978193146,0.27414330218068533
5753,8095-WANWK,0,0.7258566978193146,0.27414330218068533
4572,6445-TNRXS,0,0.8168674698795181,0.18313253012048192
2619,3727-OVPRY,0,0.7121535181236673,0.2878464818763326
606,0887-HJGAR,0,0.7121535181236673,0.2878464818763326
25,0032-PGELS,0,0.81375,0.18625
5326,7521-YXVZY,0,0.7121535181236673,0.2878464818763326
5369,7579-OOPEC,0,0.7348066298342542,0.26519337016574585
6584,9360-OMDZZ,0,0.7121535181236673,0.2878464818763326
5609,7901-HXJVA,0,0.7121535181236673,0.2878464818763326
6172,8739-WWKDU,0,0.6808510638297872,0.3191489361702128
2423,3468-DRVQJ,0,0.81375,0.18625
5549,7814-LEEVE,0,0.7258566978193146,0.27414330218068533
3460,4905-JEFDW,0,0.7121535181236673,0.2878464818763326
4862,6854-EXGSF,0,0.81375,0.18625
5970,8413-VONUO,0,0.8168674698795181,0.18313253012048192
58,0100-DUVFC,0,0.6808510638297872,0.3191489361702128
6605,9389-ACWBI,0,0.7258566978193146,0.27414330218068533
4641,6549-NNDYT,0,0.81375,0.18625
4059,5716-LIBJC,0,0.81375,0.18625
2764,3934-HXCFZ,0,0.8168674698795181,0.18313253012048192
1903,2773-MADBQ,0,0.81375,0.18625
5506,7753-USQYQ,0,0.8168674698795181,0.18313253012048192
3343,4763-PGDPO,0,0.7258566978193146,0.27414330218068533
4819,6777-TGHTM,0,0.81375,0.18625
4522,6371-NZYEG,0,0.8168674698795181,0.18313253012048192
3906,5495-GPSRW,0,0.7121535181236673,0.2878464818763326
1511,2220-IAHLS,0,0.7258566978193146,0.27414330218068533
3211,4607-CHPCA,0,0.7121535181236673,0.2878464818763326
6229,8808-ELEHO,0,0.5,0.5
1063,1552-AAGRX,0,0.81375,0.18625
4083,5766-XQXMQ,0,0.81375,0.18625
6394,9058-CBREO,1,0.40606060606060607,0.593939393939394
4218,5954-BDFSG,0,0.7258566978193146,0.27414330218068533
2083,2988-QRAJY,0,0.8168674698795181,0.18313253012048192
1529,2236-HILPA,0,0.7121535181236673,0.2878464818763326
6823,9692-TUSXH,0,0.81375,0.18625
3562,5049-GLYVG,0,0.7121535181236673,0.2878464818763326
4894,6896-SRVYQ,0,0.5,0.5
4451,6275-YDUVO,0,0.7258566978193146,0.27414330218068533
6663,9480-BQJEI,0,0.8168674698795181,0.18313253012048192
4544,6407-GSJNL,0,0.7258566978193146,0.27414330218068533
6370,9027-TMATR,0,0.81375,0.18625
1285,1910-FMXJM,0,0.7258566978193146,0.27414330218068533
6845,9722-UJOJR,0,0.7121535181236673,0.2878464818763326
2703,3845-FXCYS,0,0.7121535181236673,0.2878464818763326
1242,1840-BIUOG,0,0.8168674698795181,0.18313253012048192
1959,2834-SPCJV,0,0.8168674698795181,0.18313253012048192
5157,7251-LJBQN,1,0.40606060606060607,0.593939393939394
6362,9003-CPATH,0,0.7121535181236673,0.2878464818763326
2900,4132-KALRO,0,0.7258566978193146,0.27414330218068533
6511,9237-HQITU,0,0.7258566978193146,0.27414330218068533
3018,4318-RAJVY,0,0.7258566978193146,0.27414330218068533
2391,3420-ZDBMA,0,0.5,0.5
1601,2330-PQGDQ,0,0.8168674698795181,0.18313253012048192
5001,7028-DVOIQ,0,0.5,0.5
2843,4057-FKCZK,0,0.7121535181236673,0.2878464818763326
3439,4877-TSOFF,0,0.81375,0.18625
5220,7346-MEDWM,0,0.81375,0.18625
3021,4323-ELYYB,0,0.7121535181236673,0.2878464818763326
1569,2277-VWCNI,1,0.40606060606060607,0.593939393939394
3614,5129-HHMZC,0,0.81375,0.18625
528,0774-RMNUW,0,0.81375,0.18625
5688,8016-NCFVO,0,0.6808510638297872,0.3191489361702128
2025,2923-ARZLG,0,0.7121535181236673,0.2878464818763326
4563,6434-TTGJP,0,0.8168674698795181,0.18313253012048192
3233,4631-OACRM,0,0.5,0.5
5424,7636-PEPNS,0,0.7258566978193146,0.27414330218068533
2071,2982-IHMFT,1,0.40606060606060607,0.593939393939394
5981,8434-PNQZX,0,0.7258566978193146,0.27414330218068533
6917,9820-RMCQV,0,0.81375,0.18625
731,1078-TDCRN,0,0.7348066298342542,0.26519337016574585
458,0673-IGUQO,0,0.7121535181236673,0.2878464818763326
4239,5981-ITEMU,0,0.7121535181236673,0.2878464818763326
6920,9822-BIIGN,0,0.8168674698795181,0.18313253012048192
2279,3258-SANFR,0,0.5,0.5
4219,5955-EPOAZ,0,0.7258566978193146,0.27414330218068533
1929,2805-AUFQN,0,0.7258566978193146,0.27414330218068533
1421,2091-MJTFX,0,0.7258566978193146,0.27414330218068533
7022,9964-WBQDJ,0,0.7258566978193146,0.27414330218068533
1677,2446-ZKVAF,0,0.8168674698795181,0.18313253012048192
1645,2388-LAESQ,0,0.7348066298342542,0.26519337016574585
3581,5073-WXOYN,0,0.81375,0.18625
2738,3896-RCYYE,0,0.7258566978193146,0.27414330218068533
5372,7586-ZATGZ,0,0.7121535181236673,0.2878464818763326
5930,8350-NYMVI,0,0.81375,0.18625
559,0823-HSCDJ,0,0.6808510638297872,0.3191489361702128
6535,9279-CJEOJ,1,0.40606060606060607,0.593939393939394
6174,8740-CRYFY,0,0.7121535181236673,0.2878464818763326
600,0877-SDMBN,0,0.81375,0.18625
2930,4184-TJFAN,0,0.7348066298342542,0.26519337016574585
2750,3913-FCUUW,0,0.81375,0.18625
5561,7831-QGOXH,0,0.7258566978193146,0.27414330218068533
418,0619-OLYUR,0,0.8168674698795181,0.18313253012048192
6593,9369-XFEHK,0,0.7348066298342542,0.26519337016574585
5758,8098-TDCBU,0,0.7258566978193146,0.27414330218068533
4440,6258-PVZWJ,0,0.8168674698795181,0.18313253012048192
2443,3500-RMZLT,0,0.7348066298342542,0.26519337016574585
415,0617-AQNWT,0,0.81375,0.18625
3305,4710-NKCAW,0,0.8168674698795181,0.18313253012048192
1661,2418-TPEUN,0,0.7258566978193146,0.27414330218068533
6142,8705-WZCYL,0,0.7121535181236673,0.2878464818763326
5646,7963-SHNDT,0,0.81375,0.18625
506,0742-LAFQK,0,0.8168674698795181,0.18313253012048192
1074,1565-RHDJD,0,0.81375,0.18625
3862,5440-FLBQG,0,0.6808510638297872,0.3191489361702128
1019,1471-GIQKQ,0,0.81375,0.18625
6750,9581-GVBXT,0,0.8168674698795181,0.18313253012048192
5276,7445-WMRBW,0,0.81375,0.18625
3141,4508-OEBEY,0,0.8168674698795181,0.18313253012048192
7024,9967-ATRFS,0,0.7258566978193146,0.27414330218068533
5127,7216-KAOID,0,0.7121535181236673,0.2878464818763326
4455,6284-AHOOQ,0,0.5,0.5
2635,3748-FVMZZ,0,0.7121535181236673,0.2878464818763326
17,0021-IKXGC,1,0.40606060606060607,0.593939393939394
2746,3908-BLSYF,0,0.7258566978193146,0.27414330218068533
5955,8397-MVTAZ,0,0.7121535181236673,0.2878464818763326
40,0067-DKWBL,0,0.6808510638297872,0.3191489361702128
4425,6240-EURKS,0,0.7258566978193146,0.27414330218068533
4125,5834-ASPWA,0,0.7121535181236673,0.2878464818763326
3104,4450-YOOHP,0,0.7258566978193146,0.27414330218068533
3301,4707-MAXGU,0,0.7121535181236673,0.2878464818763326
37,0060-FUALY,0,0.81375,0.18625
2136,3068-OMWZA,0,0.5,0.5
3123,4480-QQRHC,1,0.40606060606060607,0.593939393939394
1473,2178-PMGCJ,0,0.7121535181236673,0.2878464818763326
6466,9150-KPBJQ,0,0.7258566978193146,0.27414330218068533
5569,7850-THJMU,0,0.7258566978193146,0.27414330218068533
525,0771-WLCLA,0,0.81375,0.18625
2453,3512-IZIKN,0,0.81375,0.18625
6654,9469-WEJBT,0,0.7121535181236673,0.2878464818763326
5868,8249-THVEC,0,0.7121535181236673,0.2878464818763326
3158,4529-CKBCL,0,0.7258566978193146,0.27414330218068533
1401,2073-QBVBI,0,0.81375,0.18625
521,0757-WCUUZ,0,0.7121535181236673,0.2878464818763326
2273,3249-ZPQRG,0,0.8168674698795181,0.18313253012048192
5166,7268-WNTCP,0,0.7121535181236673,0.2878464818763326
2004,2890-WFBHU,0,0.81375,0.18625
2725,3877-JRJIP,0,0.7121535181236673,0.2878464818763326
5908,8316-BBQAY,0,0.81375,0.18625
6565,9330-VOFSZ,0,0.81375,0.18625
4515,6365-MTGZX,0,0.7121535181236673,0.2878464818763326
6181,8748-HFWBO,0,0.7121535181236673,0.2878464818763326
1907,2777-PHDEI,0,0.7258566978193146,0.27414330218068533
1722,2511-ALLCS,0,0.7258566978193146,0.27414330218068533
3504,4959-JOSRX,0,0.7258566978193146,0.27414330218068533
514,0748-RDGGM,0,0.8168674698795181,0.18313253012048192
5771,8118-LSUEL,0,0.6808510638297872,0.3191489361702128
755,1098-TDVUQ,0,0.7258566978193146,0.27414330218068533
2089,2996-XAUVF,0,0.7121535181236673,0.2878464818763326
4602,6485-QXWWE,0,0.7258566978193146,0.27414330218068533
6922,9822-WMWVG,0,0.81375,0.18625
3505,4962-CHQPW,0,0.7121535181236673,0.2878464818763326
1402,2074-GKOWZ,0,0.7121535181236673,0.2878464818763326
3916,5514-YQENT,0,0.8168674698795181,0.18313253012048192
4320,6094-ZIVKX,0,0.81375,0.18625
1578,2300-RQGOI,0,0.7258566978193146,0.27414330218068533
3634,5146-CBVOE,0,0.81375,0.18625
1243,1841-YSJGV,0,0.8168674698795181,0.18313253012048192
6519,9251-AWQGT,0,0.7258566978193146,0.27414330218068533
5196,7312-XSBAT,0,0.8168674698795181,0.18313253012048192
4632,6537-OTKMY,0,0.7121535181236673,0.2878464818763326
6374,9030-QGZNL,0,0.7258566978193146,0.27414330218068533
1802,2632-UCGVD,0,0.5,0.5
103,0186-CAERR,0,0.8168674698795181,0.18313253012048192
1272,1891-QRQSA,0,0.6808510638297872,0.3191489361702128
4599,6481-OGDOO,0,0.8168674698795181,0.18313253012048192
6775,9620-ENEJV,0,0.7258566978193146,0.27414330218068533
194,0310-MVLET,0,0.81375,0.18625
2811,4000-VGMQP,0,0.8168674698795181,0.18313253012048192
6746,9576-SYUHJ,0,0.8168674698795181,0.18313253012048192
865,1258-YMZNM,0,0.7348066298342542,0.26519337016574585
2544,3640-PHQXK,0,0.7258566978193146,0.27414330218068533
5240,7384-GHBPI,0,0.7121535181236673,0.2878464818763326
477,0696-UKTOX,0,0.8168674698795181,0.18313253012048192
3531,5012-YSPJJ,0,0.7121535181236673,0.2878464818763326
3536,5016-IBERQ,0,0.8168674698795181,0.18313253012048192
3852,5419-CONWX,0,0.7348066298342542,0.26519337016574585
644,0943-ZQPXH,0,0.7121535181236673,0.2878464818763326
1729,2519-LBNQL,0,0.6808510638297872,0.3191489361702128
3977,5602-BVFMK,0,0.7258566978193146,0.27414330218068533
4577,6458-CYIDZ,0,0.7348066298342542,0.26519337016574585
2881,4109-CYRBD,0,0.5,0.5
5476,7707-PYBBH,0,0.8168674698795181,0.18313253012048192
5304,7493-TPUWZ,0,0.8168674698795181,0.18313253012048192
6328,8963-JLGJT,0,0.8168674698795181,0.18313253012048192
1506,2209-XADXF,0,0.7258566978193146,0.27414330218068533
2656,3774-VBNXY,0,0.7258566978193146,0.27414330218068533
3323,4732-RRJZC,0,0.7121535181236673,0.2878464818763326
1213,1790-NESIO,0,0.7258566978193146,0.27414330218068533
2442,3500-NSDOA,0,0.8168674698795181,0.18313253012048192
2554,3653-NCRDJ,0,0.7121535181236673,0.2878464818763326
6057,8584-KMVXD,0,0.81375,0.18625
967,1400-MMYXY,0,0.6808510638297872,0.3191489361702128
3010,4307-KWMXE,0,0.8168674698795181,0.18313253012048192
1557,2270-CHBFN,0,0.81375,0.18625
3379,4815-GBTCD,0,0.7258566978193146,0.27414330218068533
5924,8338-QIUNR,0,0.8168674698795181,0.18313253012048192
6549,9300-AGZNL,0,0.5,0.5
4603,6486-LHTMA,1,0.40606060606060607,0.593939393939394
1838,2674-MIAHT,0,0.81375,0.18625
186,0302-JOIVN,0,0.81375,0.18625
1853,2690-DVRVK,0,0.7121535181236673,0.2878464818763326
1192,1755-RMCXH,0,0.7121535181236673,0.2878464818763326
5554,7820-ZYGNY,0,0.8168674698795181,0.18313253012048192
3618,5131-PONJI,0,0.8168674698795181,0.18313253012048192
1064,1552-CZCLL,0,0.7258566978193146,0.27414330218068533
4329,6108-OQZDQ,0,0.81375,0.18625
2951,4208-UFFGW,0,0.5,0.5
4980,7005-CYUIL,0,0.7348066298342542,0.26519337016574585
6486,9189-JWSHV,1,0.40606060606060607,0.593939393939394
5871,8258-GSTJK,0,0.5,0.5
3564,5052-PNLOS,0,0.8168674698795181,0.18313253012048192
356,0523-VNGTF,0,0.7348066298342542,0.26519337016574585
1657,2408-PSJVE,0,0.8168674698795181,0.18313253012048192
6447,9128-CPXKI,0,0.7258566978193146,0.27414330218068533
789,1150-WFARN,0,0.81375,0.18625
2196,3146-JTQHR,0,0.7121535181236673,0.2878464818763326
3637,5148-ORICT,0,0.81375,0.18625
6987,9919-FZDED,0,0.6808510638297872,0.3191489361702128
4337,6121-TNHBO,0,0.7348066298342542,0.26519337016574585
2905,4137-JOPHL,0,0.7258566978193146,0.27414330218068533
710,1047-NNCBF,0,0.7121535181236673,0.2878464818763326
6521,9253-QXKBE,0,0.5,0.5
4716,6646-QVXLR,0,0.6808510638297872,0.3191489361702128
1438,2122-SZZZD,0,0.7121535181236673,0.2878464818763326
2464,3524-WQDSG,0,0.7258566978193146,0.27414330218068533
4435,6253-GNHWH,0,0.81375,0.18625
434,0637-KVDLV,0,0.7121535181236673,0.2878464818763326
2093,3002-WQZWT,0,0.7258566978193146,0.27414330218068533
3577,5067-WJEUN,0,0.8168674698795181,0.18313253012048192
1675,2446-BEGGB,0,0.7348066298342542,0.26519337016574585
5466,7693-LCKZL,0,0.8168674698795181,0.18313253012048192
3230,4628-CTTLA,0,0.8168674698795181,0.18313253012048192
783,1139-WUOAH,0,0.7121535181236673,0.2878464818763326
2009,2898-LSJGD,0,0.81375,0.18625
3099,4445-KWOKW,0,0.81375,0.18625
4434,6252-DFGTK,0,0.81375,0.18625
3086,4423-YLHDV,0,0.81375,0.18625
